event,charge_mode,duration_minutes,km_driven,charge
0,0,88.00000175419503,1.2187500228548378,-7.626958620221558e-08
0,0,151.0000044914559,83.81249712887109,-20.80000142314516
1,120,783.9999836812093,0.0,22.70000464530051
0,0,38.00000088631215,30.187499733064527,-8.200001013707208
0,0,14.999999976963403,6.109375160846767,-1.2000013733474333
0,0,2.9999999953926806,0.28124999225806485,-7.626958620221558e-08
0,0,35.999999944712165,22.734374176782293,-5.500002058245883
0,0,48.99999898007558,22.578125515959655,-2.6999990317309113
1,240,35.00000089091947,0.0,5.099996189395668
0,0,88.00000175419503,1.2187500228548378,-7.626958620221558e-08
0,0,151.0000044914559,83.81249712887109,-20.80000142314516
1,120,783.9999836812093,0.0,22.70000464530051
0,0,38.00000088631215,30.187499733064527,-8.200001013707208
1,120,1286.0000074717111,0.0,37.29999664863135
0,0,2.9999999953926806,0.28124999225806485,-7.626958620221558e-08
0,0,35.999999944712165,22.734374176782293,-5.500002058245883
0,0,48.99999898007558,22.578125515959655,-2.6999990317309113
1,240,35.00000089091947,0.0,5.099996189395668
0,0,88.00000175419503,1.2187500228548378,-7.626958620221558e-08
0,0,151.0000044914559,83.81249712887109,-20.80000142314516
1,120,783.9999836812093,0.0,22.70000464530051
0,0,38.00000088631215,30.187499733064527,-8.200001013707208
1,120,1286.0000074717111,0.0,37.29999664863135
0,0,53.99999991706825,11.381304138381607,-19.600000126067314
0,0,35.999999944712165,22.734374176782293,-5.500002058245883
0,0,48.99999898007558,22.578125515959655,-2.6999990317309113
1,240,35.00000089091947,0.0,5.099996189395668
0,0,88.00000175419503,1.2187500228548378,-7.626958620221558e-08
0,0,151.0000044914559,83.81249712887109,-20.80000142314516
1,120,783.9999836812093,0.0,22.70000464530051
0,0,38.00000088631215,30.187499733064527,-8.200001013707208
1,120,1286.0000074717111,0.0,37.29999664863135
0,0,53.99999991706825,11.381304138381607,-19.600000126067314
0,0,88.00000175419503,94.59374677569369,-29.500001580043943
0,0,48.99999898007558,22.578125515959655,-2.6999990317309113
1,240,35.00000089091947,0.0,5.099996189395668
0,0,88.00000175419503,1.2187500228548378,-7.626958620221558e-08
0,0,151.0000044914559,83.81249712887109,-20.80000142314516
1,120,783.9999836812093,0.0,22.70000464530051
0,0,38.00000088631215,30.187499733064527,-8.200001013707208
1,120,1286.0000074717111,0.0,37.29999664863135
0,0,53.99999991706825,11.381304138381607,-19.600000126067314
0,0,88.00000175419503,94.59374677569369,-29.500001580043943
1,120,1190.0000076191452,0.0,34.900004622379186
1,240,35.00000089091947,0.0,5.099996189395668
0,0,88.00000175419503,1.2187500228548378,-7.626958620221558e-08
0,0,151.0000044914559,83.81249712887109,-20.80000142314516
1,120,783.9999836812093,0.0,22.70000464530051
0,0,38.00000088631215,30.187499733064527,-8.200001013707208
1,120,1286.0000074717111,0.0,37.29999664863135
0,0,53.99999991706825,11.381304138381607,-19.600000126067314
0,0,88.00000175419503,94.59374677569369,-29.500001580043943
1,120,1190.0000076191452,0.0,34.900004622379186
0,0,11.000000219274378,1.7187500466935464,-7.626958620221558e-08
0,0,88.00000175419503,1.2187500228548378,-7.626958620221558e-08
0,0,151.0000044914559,83.81249712887109,-20.80000142314516
1,120,783.9999836812093,0.0,22.70000464530051
0,0,38.00000088631215,30.187499733064527,-8.200001013707208
1,120,1286.0000074717111,0.0,37.29999664863135
0,0,53.99999991706825,11.381304138381607,-19.600000126067314
0,0,88.00000175419503,94.59374677569369,-29.500001580043943
1,120,1190.0000076191452,0.0,34.900004622379186
0,0,11.000000219274378,1.7187500466935464,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,151.0000044914559,83.81249712887109,-20.80000142314516
1,120,783.9999836812093,0.0,22.70000464530051
0,0,38.00000088631215,30.187499733064527,-8.200001013707208
1,120,1286.0000074717111,0.0,37.29999664863135
0,0,53.99999991706825,11.381304138381607,-19.600000126067314
0,0,88.00000175419503,94.59374677569369,-29.500001580043943
1,120,1190.0000076191452,0.0,34.900004622379186
0,0,11.000000219274378,1.7187500466935464,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,8.999999986178041,1.1249999690322594,-0.3000017215269821
1,120,783.9999836812093,0.0,22.70000464530051
0,0,38.00000088631215,30.187499733064527,-8.200001013707208
1,120,1286.0000074717111,0.0,37.29999664863135
0,0,53.99999991706825,11.381304138381607,-19.600000126067314
0,0,88.00000175419503,94.59374677569369,-29.500001580043943
1,120,1190.0000076191452,0.0,34.900004622379186
0,0,11.000000219274378,1.7187500466935464,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,8.999999986178041,1.1249999690322594,-0.3000017215269821
1,120,1037.9999700657215,0.0,31.700001163504936
0,0,38.00000088631215,30.187499733064527,-8.200001013707208
1,120,1286.0000074717111,0.0,37.29999664863135
0,0,53.99999991706825,11.381304138381607,-19.600000126067314
0,0,88.00000175419503,94.59374677569369,-29.500001580043943
1,120,1190.0000076191452,0.0,34.900004622379186
0,0,11.000000219274378,1.7187500466935464,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,8.999999986178041,1.1249999690322594,-0.3000017215269821
1,120,1037.9999700657215,0.0,31.700001163504936
0,0,61.999998015439,84.85937705413701,-21.20000185550444
1,120,1286.0000074717111,0.0,37.29999664863135
0,0,53.99999991706825,11.381304138381607,-19.600000126067314
0,0,88.00000175419503,94.59374677569369,-29.500001580043943
1,120,1190.0000076191452,0.0,34.900004622379186
0,0,11.000000219274378,1.7187500466935464,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,8.999999986178041,1.1249999690322594,-0.3000017215269821
1,120,1037.9999700657215,0.0,31.700001163504936
0,0,61.999998015439,84.85937705413701,-21.20000185550444
0,0,72.99999894321702,92.25000061922577,-29.79999794134958
0,0,53.99999991706825,11.381304138381607,-19.600000126067314
0,0,88.00000175419503,94.59374677569369,-29.500001580043943
1,120,1190.0000076191452,0.0,34.900004622379186
0,0,11.000000219274378,1.7187500466935464,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,8.999999986178041,1.1249999690322594,-0.3000017215269821
1,120,1037.9999700657215,0.0,31.700001163504936
0,0,61.999998015439,84.85937705413701,-21.20000185550444
0,0,72.99999894321702,92.25000061922577,-29.79999794134958
1,120,1636.9999247462315,0.0,49.10000147730251
0,0,88.00000175419503,94.59374677569369,-29.500001580043943
1,120,1190.0000076191452,0.0,34.900004622379186
0,0,11.000000219274378,1.7187500466935464,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,8.999999986178041,1.1249999690322594,-0.3000017215269821
1,120,1037.9999700657215,0.0,31.700001163504936
0,0,61.999998015439,84.85937705413701,-21.20000185550444
0,0,72.99999894321702,92.25000061922577,-29.79999794134958
1,120,1636.9999247462315,0.0,49.10000147730251
0,0,59.000000854060914,84.93750048209675,-17.300001602965267
1,120,1190.0000076191452,0.0,34.900004622379186
0,0,11.000000219274378,1.7187500466935464,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,8.999999986178041,1.1249999690322594,-0.3000017215269821
1,120,1037.9999700657215,0.0,31.700001163504936
0,0,61.999998015439,84.85937705413701,-21.20000185550444
0,0,72.99999894321702,92.25000061922577,-29.79999794134958
1,120,1636.9999247462315,0.0,49.10000147730251
0,0,59.000000854060914,84.93750048209675,-17.300001602965267
0,0,19.000000443156075,7.015625154701606,-1.4999977346530642
0,0,11.000000219274378,1.7187500466935464,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,8.999999986178041,1.1249999690322594,-0.3000017215269821
1,120,1037.9999700657215,0.0,31.700001163504936
0,0,61.999998015439,84.85937705413701,-21.20000185550444
0,0,72.99999894321702,92.25000061922577,-29.79999794134958
1,120,1636.9999247462315,0.0,49.10000147730251
0,0,59.000000854060914,84.93750048209675,-17.300001602965267
0,0,19.000000443156075,7.015625154701606,-1.4999977346530642
0,0,65.00000084484627,85.6718722562985,-23.199998733349084
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,8.999999986178041,1.1249999690322594,-0.3000017215269821
1,120,1037.9999700657215,0.0,31.700001163504936
0,0,61.999998015439,84.85937705413701,-21.20000185550444
0,0,72.99999894321702,92.25000061922577,-29.79999794134958
1,120,1636.9999247462315,0.0,49.10000147730251
0,0,59.000000854060914,84.93750048209675,-17.300001602965267
0,0,19.000000443156075,7.015625154701606,-1.4999977346530642
0,0,65.00000084484627,85.6718722562985,-23.199998733349084
0,0,2.9999999953926806,1.2500000031935483,-7.626958620221558e-08
0,0,8.999999986178041,1.1249999690322594,-0.3000017215269821
1,120,1037.9999700657215,0.0,31.700001163504936
0,0,61.999998015439,84.85937705413701,-21.20000185550444
0,0,72.99999894321702,92.25000061922577,-29.79999794134958
1,120,1636.9999247462315,0.0,49.10000147730251
0,0,59.000000854060914,84.93750048209675,-17.300001602965267
0,0,19.000000443156075,7.015625154701606,-1.4999977346530642
0,0,65.00000084484627,85.6718722562985,-23.199998733349084
0,0,2.9999999953926806,1.2500000031935483,-7.626958620221558e-08
1,120,541.0000095605336,0.0,15.700005004940735
1,120,1037.9999700657215,0.0,31.700001163504936
0,0,61.999998015439,84.85937705413701,-21.20000185550444
0,0,72.99999894321702,92.25000061922577,-29.79999794134958
1,120,1636.9999247462315,0.0,49.10000147730251
0,0,59.000000854060914,84.93750048209675,-17.300001602965267
0,0,19.000000443156075,7.015625154701606,-1.4999977346530642
0,0,65.00000084484627,85.6718722562985,-23.199998733349084
0,0,2.9999999953926806,1.2500000031935483,-7.626958620221558e-08
1,120,541.0000095605336,0.0,15.700005004940735
0,0,78.99999893400239,78.56250313932244,-19.199999693708037
0,0,61.999998015439,84.85937705413701,-21.20000185550444
0,0,72.99999894321702,92.25000061922577,-29.79999794134958
1,120,1636.9999247462315,0.0,49.10000147730251
0,0,59.000000854060914,84.93750048209675,-17.300001602965267
0,0,19.000000443156075,7.015625154701606,-1.4999977346530642
0,0,65.00000084484627,85.6718722562985,-23.199998733349084
0,0,2.9999999953926806,1.2500000031935483,-7.626958620221558e-08
1,120,541.0000095605336,0.0,15.700005004940735
0,0,78.99999893400239,78.56250313932244,-19.199999693708037
0,0,17.999999972356083,6.484374924911293,-1.600001805706711
0,0,72.99999894321702,92.25000061922577,-29.79999794134958
1,120,1636.9999247462315,0.0,49.10000147730251
0,0,59.000000854060914,84.93750048209675,-17.300001602965267
0,0,19.000000443156075,7.015625154701606,-1.4999977346530642
0,0,65.00000084484627,85.6718722562985,-23.199998733349084
0,0,2.9999999953926806,1.2500000031935483,-7.626958620221558e-08
1,120,541.0000095605336,0.0,15.700005004940735
0,0,78.99999893400239,78.56250313932244,-19.199999693708037
0,0,17.999999972356083,6.484374924911293,-1.600001805706711
1,360,29.00000090013411,0.0,21.600002135324544
1,120,1636.9999247462315,0.0,49.10000147730251
0,0,59.000000854060914,84.93750048209675,-17.300001602965267
0,0,19.000000443156075,7.015625154701606,-1.4999977346530642
0,0,65.00000084484627,85.6718722562985,-23.199998733349084
0,0,2.9999999953926806,1.2500000031935483,-7.626958620221558e-08
1,120,541.0000095605336,0.0,15.700005004940735
0,0,78.99999893400239,78.56250313932244,-19.199999693708037
0,0,17.999999972356083,6.484374924911293,-1.600001805706711
1,360,29.00000090013411,0.0,21.600002135324544
0,0,11.000000219274378,3.2656250323145146,-7.626958620221558e-08
0,0,59.000000854060914,84.93750048209675,-17.300001602965267
0,0,19.000000443156075,7.015625154701606,-1.4999977346530642
0,0,65.00000084484627,85.6718722562985,-23.199998733349084
0,0,2.9999999953926806,1.2500000031935483,-7.626958620221558e-08
1,120,541.0000095605336,0.0,15.700005004940735
0,0,78.99999893400239,78.56250313932244,-19.199999693708037
0,0,17.999999972356083,6.484374924911293,-1.600001805706711
1,360,29.00000090013411,0.0,21.600002135324544
0,0,11.000000219274378,3.2656250323145146,-7.626958620221558e-08
0,0,2.9999999953926806,0.7968750062661287,-7.626958620221558e-08
0,0,19.000000443156075,7.015625154701606,-1.4999977346530642
0,0,65.00000084484627,85.6718722562985,-23.199998733349084
0,0,2.9999999953926806,1.2500000031935483,-7.626958620221558e-08
1,120,541.0000095605336,0.0,15.700005004940735
0,0,78.99999893400239,78.56250313932244,-19.199999693708037
0,0,17.999999972356083,6.484374924911293,-1.600001805706711
1,360,29.00000090013411,0.0,21.600002135324544
0,0,11.000000219274378,3.2656250323145146,-7.626958620221558e-08
0,0,2.9999999953926806,0.7968750062661287,-7.626958620221558e-08
0,0,2.9999999953926806,0.09374999741935494,-7.626958620221558e-08
0,0,65.00000084484627,85.6718722562985,-23.199998733349084
0,0,2.9999999953926806,1.2500000031935483,-7.626958620221558e-08
1,120,541.0000095605336,0.0,15.700005004940735
0,0,78.99999893400239,78.56250313932244,-19.199999693708037
0,0,17.999999972356083,6.484374924911293,-1.600001805706711
1,360,29.00000090013411,0.0,21.600002135324544
0,0,11.000000219274378,3.2656250323145146,-7.626958620221558e-08
0,0,2.9999999953926806,0.7968750062661287,-7.626958620221558e-08
0,0,2.9999999953926806,0.09374999741935494,-7.626958620221558e-08
0,0,51.00000275569016,85.8906265181209,-31.800000103145983
0,0,2.9999999953926806,1.2500000031935483,-7.626958620221558e-08
1,120,541.0000095605336,0.0,15.700005004940735
0,0,78.99999893400239,78.56250313932244,-19.199999693708037
0,0,17.999999972356083,6.484374924911293,-1.600001805706711
1,360,29.00000090013411,0.0,21.600002135324544
0,0,11.000000219274378,3.2656250323145146,-7.626958620221558e-08
0,0,2.9999999953926806,0.7968750062661287,-7.626958620221558e-08
0,0,2.9999999953926806,0.09374999741935494,-7.626958620221558e-08
0,0,51.00000275569016,85.8906265181209,-31.800000103145983
1,120,614.9999848854266,0.0,18.0999970311929
1,120,541.0000095605336,0.0,15.700005004940735
0,0,78.99999893400239,78.56250313932244,-19.199999693708037
0,0,17.999999972356083,6.484374924911293,-1.600001805706711
1,360,29.00000090013411,0.0,21.600002135324544
0,0,11.000000219274378,3.2656250323145146,-7.626958620221558e-08
0,0,2.9999999953926806,0.7968750062661287,-7.626958620221558e-08
0,0,2.9999999953926806,0.09374999741935494,-7.626958620221558e-08
0,0,51.00000275569016,85.8906265181209,-31.800000103145983
1,120,614.9999848854266,0.0,18.0999970311929
0,0,38.00000088631215,37.96875126737091,-10.599998323911137
0,0,78.99999893400239,78.56250313932244,-19.199999693708037
0,0,17.999999972356083,6.484374924911293,-1.600001805706711
1,360,29.00000090013411,0.0,21.600002135324544
0,0,11.000000219274378,3.2656250323145146,-7.626958620221558e-08
0,0,2.9999999953926806,0.7968750062661287,-7.626958620221558e-08
0,0,2.9999999953926806,0.09374999741935494,-7.626958620221558e-08
0,0,51.00000275569016,85.8906265181209,-31.800000103145983
1,120,614.9999848854266,0.0,18.0999970311929
0,0,38.00000088631215,37.96875126737091,-10.599998323911137
0,0,1.0000000279852121,0.0,-7.626958620221558e-08
0,0,17.999999972356083,6.484374924911293,-1.600001805706711
1,360,29.00000090013411,0.0,21.600002135324544
0,0,11.000000219274378,3.2656250323145146,-7.626958620221558e-08
0,0,2.9999999953926806,0.7968750062661287,-7.626958620221558e-08
0,0,2.9999999953926806,0.09374999741935494,-7.626958620221558e-08
0,0,51.00000275569016,85.8906265181209,-31.800000103145983
1,120,614.9999848854266,0.0,18.0999970311929
0,0,38.00000088631215,37.96875126737091,-10.599998323911137
0,0,1.0000000279852121,0.0,-7.626958620221558e-08
1,120,132.99999885107064,0.0,3.500005027862059
1,360,29.00000090013411,0.0,21.600002135324544
0,0,11.000000219274378,3.2656250323145146,-7.626958620221558e-08
0,0,2.9999999953926806,0.7968750062661287,-7.626958620221558e-08
0,0,2.9999999953926806,0.09374999741935494,-7.626958620221558e-08
0,0,51.00000275569016,85.8906265181209,-31.800000103145983
1,120,614.9999848854266,0.0,18.0999970311929
0,0,38.00000088631215,37.96875126737091,-10.599998323911137
0,0,1.0000000279852121,0.0,-7.626958620221558e-08
1,120,132.99999885107064,0.0,3.500005027862059
0,0,147.99999599401946,78.8124966648711,-18.399998828989467
0,0,11.000000219274378,3.2656250323145146,-7.626958620221558e-08
0,0,2.9999999953926806,0.7968750062661287,-7.626958620221558e-08
0,0,2.9999999953926806,0.09374999741935494,-7.626958620221558e-08
0,0,51.00000275569016,85.8906265181209,-31.800000103145983
1,120,614.9999848854266,0.0,18.0999970311929
0,0,38.00000088631215,37.96875126737091,-10.599998323911137
0,0,1.0000000279852121,0.0,-7.626958620221558e-08
1,120,132.99999885107064,0.0,3.500005027862059
0,0,147.99999599401946,78.8124966648711,-18.399998828989467
0,0,4.000000111940849,1.140625015604838,-7.626958620221558e-08
0,0,2.9999999953926806,0.7968750062661287,-7.626958620221558e-08
0,0,2.9999999953926806,0.09374999741935494,-7.626958620221558e-08
0,0,51.00000275569016,85.8906265181209,-31.800000103145983
1,120,614.9999848854266,0.0,18.0999970311929
0,0,38.00000088631215,37.96875126737091,-10.599998323911137
0,0,1.0000000279852121,0.0,-7.626958620221558e-08
1,120,132.99999885107064,0.0,3.500005027862059
